CurrentTime,RealGazePos_x,RealGazePos_y,RealGazePos_z
19.75866,7.212866,1.825003,-36.43756
19.76866,7.212866,1.825003,-36.43756
19.77866,7.212866,1.825003,-36.43756
19.78866,7.212866,1.825003,-36.43756
19.79866,7.212866,1.825003,-36.43756
19.80866,7.212866,1.825003,-36.43756
19.81866,7.212866,1.825003,-36.43756
19.82866,7.212866,1.825003,-36.43756
19.83866,7.212866,1.825003,-36.43756
19.84866,7.212866,1.825003,-36.43756
19.85866,7.212866,1.825003,-36.43756
19.86866,7.212866,1.825003,-36.43756
19.87866,7.212866,1.825003,-36.43756
19.88866,7.212866,1.825003,-36.43756
19.89866,7.212866,1.825003,-36.43756
19.90866,7.212866,1.825003,-36.43756
19.91866,7.212866,1.825003,-36.43756
19.92866,7.212866,1.825003,-36.43756
19.93866,3.102759,1.050605,-36.11955
19.94866,3.102759,1.050605,-36.11955
19.95866,3.102759,1.050605,-36.11955
19.96866,3.295386,1.687888,-36.01231
19.97866,3.295386,1.687888,-36.01231
19.98866,3.295386,1.687888,-36.01231
19.99866,3.295386,1.687888,-36.01231
20.00866,3.520361,1.599304,-35.99171
20.01866,3.520361,1.599304,-35.99171
20.02866,3.520361,1.599304,-35.99171
20.03866,3.831397,1.497874,-35.97323
20.04866,3.831397,1.497874,-35.97323
20.05866,3.831397,1.497874,-35.97323
20.06866,4.052954,1.458566,-35.96475
20.07866,4.052954,1.458566,-35.96475
20.08866,4.052954,1.458566,-35.96475
20.09866,4.052954,1.458566,-35.96475
20.10866,4.135718,1.633039,-35.94437
20.11866,4.135718,1.633039,-35.94437
20.12866,4.135718,1.633039,-35.94437
20.13866,4.148901,1.618417,-35.94525
20.14866,4.148901,1.618417,-35.94525
20.15866,4.148901,1.618417,-35.94525
20.16866,4.148901,1.618417,-35.94525
20.17866,4.073462,1.676611,-35.9431
20.18866,4.073462,1.676611,-35.9431
20.19866,4.073462,1.676611,-35.9431
20.20866,3.72605,1.249999,-36.01134
20.21866,3.72605,1.249999,-36.01134
20.22866,3.72605,1.249999,-36.01134
20.23866,3.71189,1.358003,-35.99855
20.24866,3.71189,1.358003,-35.99855
20.25866,3.71189,1.358003,-35.99855
20.26866,3.764624,1.525492,-35.97547
20.27866,3.764624,1.525492,-35.97547
20.28866,3.759985,1.531106,-35.9753
20.29866,3.759985,1.531106,-35.9753
20.30866,3.759985,1.531106,-35.9753
20.31866,3.797827,1.666118,-35.96002
20.32866,3.797827,1.666118,-35.96002
20.33866,3.796607,1.665149,-35.96019
20.34866,3.796607,1.665149,-35.96019
20.35866,3.796607,1.665149,-35.96019
20.36866,3.795386,1.660529,-35.96067
20.37866,3.795386,1.660529,-35.96067
20.38866,3.824805,1.499728,-35.97363
20.39866,3.824805,1.499728,-35.97363
20.40866,3.824805,1.499728,-35.97363
20.41866,3.807227,1.648435,-35.96081
20.42866,3.807227,1.648435,-35.96081
20.43866,3.813818,1.702333,-35.95595
20.44866,3.813818,1.702333,-35.95595
20.45866,3.798071,1.701658,-35.95708
20.46866,3.798071,1.701658,-35.95708
20.47866,3.798071,1.701658,-35.95708
20.48866,3.806372,1.707594,-35.95604
20.49866,3.806372,1.707594,-35.95604
20.50866,3.806372,1.707594,-35.95604
20.51866,3.940527,1.668668,-35.95023
20.52866,3.940527,1.668668,-35.95023
20.53866,3.940527,1.668668,-35.95023
20.54866,1.905737,1.585286,-36.34495
20.55866,1.905737,1.585286,-36.34495
20.56866,1.905737,1.585286,-36.34495
20.57866,1.905737,1.585286,-36.34495
20.58866,0.219214,1.87522,-37.10432
20.59866,0.219214,1.87522,-37.10432
20.60866,0.219214,1.87522,-37.10432
20.61866,0.219214,1.87522,-37.10432
20.62866,0.219214,1.87522,-37.10432
20.63866,0.219214,1.87522,-37.10432
20.64866,-0.6090331,1.678219,-37.70598
20.65866,-0.6090331,1.678219,-37.70598
20.66866,-0.6090331,1.678219,-37.70598
20.67866,-0.6090331,1.678219,-37.70598
20.68866,-0.3229003,1.733536,-37.48017
20.69866,-0.3229003,1.733536,-37.48017
20.70866,-0.3229003,1.733536,-37.48017
20.71866,0.4043946,1.868807,-36.9944
20.72866,0.4043946,1.868807,-36.9944
20.73866,0.4043946,1.868807,-36.9944
20.74866,1.285498,1.774339,-36.5618
20.75866,1.285498,1.774339,-36.5618
20.76866,1.285498,1.774339,-36.5618
20.77866,1.285498,1.774339,-36.5618
20.78866,1.888281,1.853022,-36.32928
20.79866,1.888281,1.853022,-36.32928
20.80866,1.888281,1.853022,-36.32928
20.81866,2.573462,1.705069,-36.14612
20.82866,2.573462,1.705069,-36.14612
20.83866,2.573462,1.705069,-36.14612
20.84866,3.10459,1.71495,-36.03927
20.85866,3.10459,1.71495,-36.03927
20.86866,3.10459,1.71495,-36.03927
20.87866,3.10459,1.71495,-36.03927
20.88866,3.426856,1.746049,-35.9906
20.89865,3.426856,1.746049,-35.9906
20.90866,3.426856,1.746049,-35.9906
20.91866,3.171607,1.858736,-36.01876
20.92866,3.171607,1.858736,-36.01876
20.93866,3.171607,1.858736,-36.01876
20.94865,3.26438,1.77895,-36.00993
20.95866,3.26438,1.77895,-36.00993
20.96865,3.26438,1.77895,-36.00993
20.97866,3.419775,1.769596,-35.98975
20.98866,3.419775,1.769596,-35.98975
20.99866,3.419775,1.769596,-35.98975
21.00866,3.419775,1.769596,-35.98975
21.01866,3.617285,2.02701,-35.95409
21.02866,3.617285,2.02701,-35.95409
21.03865,3.617285,2.02701,-35.95409
21.04866,3.532813,2.121061,-35.95986
21.05865,3.532813,2.121061,-35.95986
21.06866,3.532813,2.121061,-35.95986
21.07866,3.532813,2.121061,-35.95986
21.08866,3.440527,1.888139,-35.97984
21.09866,3.440527,1.888139,-35.97984
21.10865,3.440527,1.888139,-35.97984
21.11866,3.573462,1.797319,-35.97035
21.12865,3.573462,1.797319,-35.97035
21.13866,3.573462,1.797319,-35.97035
21.14865,3.561621,1.7969,-35.97172
21.15866,3.561621,1.7969,-35.97172
21.16866,3.561621,1.7969,-35.97172
21.17866,3.561621,1.7969,-35.97172
21.18866,3.561621,1.7969,-35.97172
21.19865,3.561621,1.7969,-35.97172
21.20866,3.561621,1.7969,-35.97172
21.21865,3.561621,1.7969,-35.97172
21.22866,3.561621,1.7969,-35.97172
21.23866,3.561621,1.7969,-35.97172
21.24866,3.561621,1.7969,-35.97172
21.25866,3.561621,1.7969,-35.97172
21.26866,3.561621,1.7969,-35.97172
21.27866,3.561621,1.7969,-35.97172
21.28865,3.561621,1.7969,-35.97172
21.29866,3.561621,1.7969,-35.97172
21.30865,3.561621,1.7969,-35.97172
21.31866,3.561621,1.7969,-35.97172
21.32866,3.561621,1.7969,-35.97172
21.33866,3.561621,1.7969,-35.97172
21.34866,3.561621,1.7969,-35.97172
21.35865,3.561621,1.7969,-35.97172
21.36866,3.561621,1.7969,-35.97172
21.37865,3.561621,1.7969,-35.97172
21.38866,3.561621,1.7969,-35.97172
21.39865,3.561621,1.7969,-35.97172
21.40866,3.561621,1.7969,-35.97172
21.41866,3.561621,1.7969,-35.97172
21.42866,3.561621,1.7969,-35.97172
21.43866,3.561621,1.7969,-35.97172
21.44865,5.650488,2.388094,-36.00864
21.45866,5.650488,2.388094,-36.00864
21.46865,5.650488,2.388094,-36.00864
21.47866,5.650488,2.388094,-36.00864
21.48866,5.982153,-0.1704357,-36.47575
21.49866,5.982153,-0.1704357,-36.47575
21.50866,5.982153,-0.1704357,-36.47575
21.51866,5.458106,-0.2848048,-36.42214
21.52866,5.458106,-0.2848048,-36.42214
21.53865,5.458106,-0.2848048,-36.42214
21.54866,6.183569,0.5358204,-36.31948
21.55865,6.183569,0.5358204,-36.31948
21.56866,6.183569,0.5358204,-36.31948
21.57866,5.122046,0.8512883,-36.08022
21.58866,5.122046,0.8512883,-36.08022
21.59866,5.122046,0.8512883,-36.08022
21.60865,4.624976,1.902994,-35.92431
21.61866,4.624976,1.902994,-35.92431
21.62865,4.624976,1.902994,-35.92431
21.63866,4.529761,2.056194,-35.91566
21.64865,4.529761,2.056194,-35.91566
21.65866,4.47605,2.034438,-35.91569
21.66866,4.47605,2.034438,-35.91569
21.67866,4.34397,1.823872,-35.92595
21.68866,4.34397,1.823872,-35.92595
21.69865,4.34397,1.823872,-35.92595
21.70866,4.413916,1.978676,-35.91759
21.71865,4.413916,1.978676,-35.91759
21.72866,4.306006,1.738265,-35.93221
21.73866,4.306006,1.738265,-35.93221
21.74866,4.306006,1.738265,-35.93221
21.75866,4.093604,1.585428,-35.95025
21.76866,4.093604,1.585428,-35.95025
21.77866,3.956275,1.296266,-35.98891
21.78865,3.956275,1.296266,-35.98891
21.79866,3.956275,1.296266,-35.98891
21.80865,3.992651,1.238505,-35.9947
21.81866,3.992651,1.238505,-35.9947
21.82866,3.89292,1.083161,-36.02338
21.83866,3.89292,1.083161,-36.02338
21.84866,3.806616,1.038128,-36.03659
21.85865,3.806616,1.038128,-36.03659
21.86866,3.806616,1.038128,-36.03659
21.87865,3.87876,0.8866742,-36.05774
21.88866,3.87876,0.8866742,-36.05774
21.89865,3.87876,0.8866742,-36.05774
21.90866,3.87876,0.8866742,-36.05774
21.91866,3.85874,0.8464254,-36.06654
21.92866,3.85874,0.8464254,-36.06654
21.93866,3.85874,0.8464254,-36.06654
21.94865,3.912329,0.8197402,-36.06816
21.95866,3.912329,0.8197402,-36.06816
21.96865,3.912329,0.8197402,-36.06816
21.97866,3.751074,0.8093206,-36.08178
21.98866,3.751074,0.8093206,-36.08178
21.99866,3.751074,0.8093206,-36.08178
22.00866,3.751074,0.8093206,-36.08178
22.01866,3.801001,0.7763276,-36.08434
22.02866,3.801001,0.7763276,-36.08434
22.03865,3.801001,0.7763276,-36.08434
22.04866,3.103491,0.7602224,-36.17245
22.05865,3.103491,0.7602224,-36.17245
22.06866,3.103491,0.7602224,-36.17245
22.07866,1.888648,0.2611239,-36.60026
22.08866,1.888648,0.2611239,-36.60026
22.09866,1.888648,0.2611239,-36.60026
22.10865,1.888648,0.2611239,-36.60026
22.11866,1.958472,0.4131398,-36.53557
22.12865,1.958472,0.4131398,-36.53557
22.13866,1.958472,0.4131398,-36.53557
22.14865,1.968726,0.3819733,-36.54036
22.15866,1.968726,0.3819733,-36.54036
22.16866,1.968726,0.3819733,-36.54036
22.17866,1.955664,0.3907547,-36.54235
22.18866,1.955664,0.3907547,-36.54235
22.19865,1.955664,0.3907547,-36.54235
22.20866,1.955664,0.3907547,-36.54235
22.21865,1.969946,0.3882244,-36.53832
22.22866,1.969946,0.3882244,-36.53832
22.23866,1.969946,0.3882244,-36.53832
22.24866,1.960303,0.5486313,-36.50119
22.25866,1.960303,0.5486313,-36.50119
22.26866,1.960303,0.5486313,-36.50119
22.27866,1.97959,0.4839694,-36.51064
22.28865,1.97959,0.4839694,-36.51064
22.29866,1.97959,0.4839694,-36.51064
22.30865,1.97959,0.4839694,-36.51064
22.31866,1.977393,0.5147851,-36.50379
22.32866,1.977393,0.5147851,-36.50379
22.33866,1.977393,0.5147851,-36.50379
22.34866,1.97959,0.5180073,-36.50228
22.35865,1.97959,0.5180073,-36.50228
22.36866,1.97959,0.5180073,-36.50228
22.37865,4.025488,0.7685957,-36.07191
22.38866,4.025488,0.7685957,-36.07191
22.39865,4.025488,0.7685957,-36.07191
22.40866,4.025488,0.7685957,-36.07191
22.41866,6.108862,1.118701,-36.1884
22.42866,6.108862,1.118701,-36.1884
22.43866,6.108862,1.118701,-36.1884
22.44865,6.244238,1.150492,-36.21462
22.45866,6.244238,1.150492,-36.21462
22.46865,6.244238,1.150492,-36.21462
22.47866,6.057227,1.162025,-36.17051
22.48866,6.057227,1.162025,-36.17051
22.49866,6.057227,1.162025,-36.17051
22.50866,6.057227,1.162025,-36.17051
22.51866,5.755835,1.046629,-36.13015
22.52866,5.755835,1.046629,-36.13015
22.53865,5.755835,1.046629,-36.13015
22.54866,5.5969,0.9443622,-36.1215
22.55865,5.5969,0.9443622,-36.1215
22.56866,5.5969,0.9443622,-36.1215
22.57866,5.48606,0.834679,-36.12545
22.58866,5.48606,0.834679,-36.12545
22.59866,5.48606,0.834679,-36.12545
22.60865,5.48606,0.834679,-36.12545
22.61866,5.442847,0.8801365,-36.111
22.62865,5.442847,0.8801365,-36.111
22.63866,5.442847,0.8801365,-36.111
22.64865,5.288062,0.8717743,-36.09347
22.65866,5.288062,0.8717743,-36.09347
22.66866,5.288062,0.8717743,-36.09347
22.67866,5.12522,0.804944,-36.08934
22.68866,5.12522,0.804944,-36.08934
22.69865,5.12522,0.804944,-36.08934
22.70866,5.12522,0.804944,-36.08934
22.71865,5.106421,0.8135703,-36.08596
22.72866,5.106421,0.8135703,-36.08596
22.73866,5.106421,0.8135703,-36.08596
22.74866,4.992774,0.7858576,-36.08189
22.75866,4.992774,0.7858576,-36.08189
22.76866,4.992774,0.7858576,-36.08189
22.77866,6.407446,0.7777349,-36.32214
22.78865,6.407446,0.7777349,-36.32214
22.79866,6.407446,0.7777349,-36.32214
22.80865,6.407446,0.7777349,-36.32214
22.81866,6.762061,0.9104056,-36.39877
22.82866,6.762061,0.9104056,-36.39877
22.83866,6.762061,0.9104056,-36.39877
22.84866,6.717139,0.8431233,-36.39772
22.85865,6.717139,0.8431233,-36.39772
22.86866,6.717139,0.8431233,-36.39772
22.87865,6.548193,0.7964036,-36.35699
22.88866,6.548193,0.7964036,-36.35699
22.89865,6.548193,0.7964036,-36.35699
22.90866,6.548193,0.7964036,-36.35699
22.91866,6.366431,0.7972724,-36.30756
22.92866,6.366431,0.7972724,-36.30756
22.93866,6.366431,0.7972724,-36.30756
22.94865,6.322485,0.8236768,-36.29104
22.95866,6.322485,0.8236768,-36.29104
22.96865,6.322485,0.8236768,-36.29104
22.97866,6.212012,0.779951,-36.27276
22.98866,6.212012,0.779951,-36.27276
22.99866,6.131201,0.8166171,-36.24667
23.00866,6.131201,0.8166171,-36.24667
23.01866,6.131201,0.8166171,-36.24667
23.02866,6.049048,0.7662089,-36.23863
23.03865,6.049048,0.7662089,-36.23863
23.04866,5.9719,0.7819529,-36.21924
23.05865,5.9719,0.7819529,-36.21924
23.06866,5.9719,0.7819529,-36.21924
23.07866,6.822119,0.7674077,-36.44637
23.08866,6.822119,0.7674077,-36.44637
23.09866,7.175391,0.8593807,-36.55151
23.10865,7.175391,0.8593807,-36.55151
23.11866,7.075781,0.8274974,-36.52113
23.12865,7.075781,0.8274974,-36.52113
23.13866,7.075781,0.8274974,-36.52113
23.14865,6.949561,0.8012686,-36.4819
23.15866,6.949561,0.8012686,-36.4819
23.16866,6.778296,0.8282557,-36.41988
23.17866,6.778296,0.8282557,-36.41988
23.18866,6.778296,0.8282557,-36.41988
23.19865,6.64231,0.7588625,-36.39217
23.20866,6.64231,0.7588625,-36.39217
23.21865,6.479834,0.7807899,-36.34105
23.22866,6.479834,0.7807899,-36.34105
23.23866,6.479834,0.7807899,-36.34105
23.24866,6.422217,0.8205204,-36.31748
23.25866,6.422217,0.8205204,-36.31748
23.26866,6.422217,0.8205204,-36.31748
23.27866,6.176733,0.8783906,-36.24519
23.28865,6.176733,0.8783906,-36.24519
23.29866,6.176733,0.8783906,-36.24519
23.30865,6.176733,0.8783906,-36.24519
23.31866,6.066748,0.8954067,-36.21729
23.32866,6.066748,0.8954067,-36.21729
23.33866,6.066748,0.8954067,-36.21729
23.34866,6.015967,1.032702,-36.18233
23.35865,6.015967,1.032702,-36.18233
23.36866,6.015967,1.032702,-36.18233
23.37865,5.781958,1.110755,-36.12451
23.38866,5.781958,1.110755,-36.12451
23.39865,5.781958,1.110755,-36.12451
23.40866,5.781958,1.110755,-36.12451
23.41866,5.712012,1.198189,-36.09922
23.42866,5.712012,1.198189,-36.09922
23.43866,5.712012,1.198189,-36.09922
23.44865,5.509863,1.340067,-36.04886
23.45866,5.509863,1.340067,-36.04886
23.46865,5.509863,1.340067,-36.04886
23.47866,5.435645,1.438803,-36.02701
23.48866,5.435645,1.438803,-36.02701
23.49866,5.435645,1.438803,-36.02701
23.50866,5.435645,1.438803,-36.02701
23.51866,5.346411,1.693528,-35.99136
23.52866,5.346411,1.693528,-35.99136
23.53865,5.346411,1.693528,-35.99136
23.54866,5.391089,1.750429,-35.99258
23.55865,5.391089,1.750429,-35.99258
23.56866,5.391089,1.750429,-35.99258
23.57866,5.295752,1.802213,-35.97755
23.58866,5.295752,1.802213,-35.97755
23.59866,5.295752,1.802213,-35.97755
23.60865,5.295752,1.802213,-35.97755
23.61866,5.17124,1.967181,-35.95534
23.62865,5.17124,1.967181,-35.95534
23.63866,5.17124,1.967181,-35.95534
23.64865,5.11521,1.878527,-35.95467
23.65866,5.11521,1.878527,-35.95467
23.66866,5.11521,1.878527,-35.95467
23.67866,5.11521,1.878527,-35.95467
23.68866,5.11521,1.878527,-35.95467
23.69865,5.11521,1.878527,-35.95467
23.70866,5.11521,1.878527,-35.95467
23.71865,5.11521,1.878527,-35.95467
23.72866,5.11521,1.878527,-35.95467
23.73866,5.11521,1.878527,-35.95467
23.74866,5.11521,1.878527,-35.95467
23.75866,5.11521,1.878527,-35.95467
23.76866,5.11521,1.878527,-35.95467
23.77866,5.11521,1.878527,-35.95467
23.78865,5.11521,1.878527,-35.95467
23.79866,5.11521,1.878527,-35.95467
23.80865,5.11521,1.878527,-35.95467
23.81866,5.11521,1.878527,-35.95467
23.82866,5.11521,1.878527,-35.95467
23.83866,5.11521,1.878527,-35.95467
23.84866,5.11521,1.878527,-35.95467
23.85865,5.11521,1.878527,-35.95467
23.86866,5.11521,1.878527,-35.95467
23.87865,5.11521,1.878527,-35.95467
23.88866,5.11521,1.878527,-35.95467
23.89865,5.11521,1.878527,-35.95467
23.90866,5.11521,1.878527,-35.95467
23.91866,5.139014,2.143466,-35.94636
23.92866,5.139014,2.143466,-35.94636
23.93866,5.139014,2.143466,-35.94636
23.94865,5.129004,2.000394,-35.94996
23.95866,5.129004,2.000394,-35.94996
23.96865,5.129004,2.000394,-35.94996
23.97866,5.129004,2.000394,-35.94996
23.98866,5.163062,1.970678,-35.95443
23.99866,5.163062,1.970678,-35.95443
24.00866,5.163062,1.970678,-35.95443
24.01866,5.199194,1.918306,-35.96043
24.02866,5.199194,1.918306,-35.96043
24.03865,5.199194,1.918306,-35.96043
24.04866,5.12815,1.920032,-35.95362
24.05865,5.12815,1.920032,-35.95362
24.06866,5.12815,1.920032,-35.95362
24.07866,5.043311,1.910877,-35.94676
24.08866,5.043311,1.910877,-35.94676
24.09866,5.043311,1.910877,-35.94676
24.10865,5.043311,1.910877,-35.94676
24.11866,5.083106,1.736454,-35.96103
24.12865,5.083106,1.736454,-35.96103
24.13866,5.083106,1.736454,-35.96103
24.14865,5.092383,1.672822,-35.96676
24.15866,5.092383,1.672822,-35.96676
24.16866,5.092383,1.672822,-35.96676
24.17866,5.098853,1.669446,-35.96767
24.18866,5.098853,1.669446,-35.96767
24.19865,5.098853,1.669446,-35.96767
24.20866,5.098853,1.669446,-35.96767
24.21865,5.126685,1.598145,-35.97636
24.22866,5.126685,1.598145,-35.97636
24.23866,5.126685,1.598145,-35.97636
24.24866,5.175147,1.582812,-35.98241
24.25866,5.175147,1.582812,-35.98241
24.26866,5.175147,1.582812,-35.98241
24.27866,5.164771,1.5515,-35.9844
24.28865,5.164771,1.5515,-35.9844
24.29866,5.164771,1.5515,-35.9844
24.30865,5.164771,1.5515,-35.9844
24.31866,5.165381,1.564031,-35.98326
24.32866,5.165381,1.564031,-35.98326
24.33866,5.150244,1.597039,-35.97862
24.34866,5.150244,1.597039,-35.97862
24.35865,5.150244,1.597039,-35.97862
24.36866,5.133399,1.600974,-35.97671
24.37865,5.133399,1.600974,-35.97671
24.38866,5.131445,1.607538,-35.976
24.39865,5.131445,1.607538,-35.976
24.40866,5.131445,1.607538,-35.976
24.41866,5.131445,1.583566,-35.9781
24.42866,5.131445,1.583566,-35.9781
24.43866,5.14939,1.510686,-35.987
24.44865,5.14939,1.510686,-35.987
24.45866,5.153296,1.523474,-35.98609
24.46865,5.153296,1.523474,-35.98609
24.47866,5.153296,1.523474,-35.98609
24.48866,5.124243,1.512145,-35.98447
24.49866,5.124243,1.512145,-35.98447
24.50866,5.113989,1.524742,-35.98223
24.51866,5.113989,1.524742,-35.98223
24.52866,5.113989,1.524742,-35.98223
24.53865,5.104956,1.489445,-35.98516
24.54866,5.104956,1.489445,-35.98516
24.55865,5.098486,1.48455,-35.98505
24.56866,5.098486,1.48455,-35.98505
24.57866,5.090674,1.465551,-35.98639
24.58866,5.090674,1.465551,-35.98639
24.59866,5.090674,1.465551,-35.98639
24.60865,4.638037,1.415091,-35.96553
24.61866,4.638037,1.415091,-35.96553
24.62865,4.101904,1.268116,-35.98584
24.63866,4.101904,1.268116,-35.98584
24.64865,3.538306,1.351833,-36.01635
24.65866,3.538306,1.351833,-36.01635
24.66866,3.538306,1.351833,-36.01635
24.67866,3.479712,1.310035,-36.02829
24.68866,3.479712,1.310035,-36.02829
24.69865,3.479712,1.310035,-36.02829
24.70866,3.479712,1.310035,-36.02829
24.71865,3.43064,1.319077,-36.03296
24.72866,3.43064,1.319077,-36.03296
24.73866,3.43064,1.319077,-36.03296
24.74866,3.493994,1.315779,-36.02591
24.75866,3.493994,1.315779,-36.02591
24.76866,3.493994,1.315779,-36.02591
24.77866,3.502905,1.297024,-36.02725
24.78865,3.502905,1.297024,-36.02725
24.79866,3.502905,1.297024,-36.02725
24.80865,3.502905,1.297024,-36.02725
24.81866,3.506323,1.269324,-36.03051
24.82866,3.506323,1.269324,-36.03051
24.83866,3.506323,1.269324,-36.03051
24.84866,4.575049,1.329726,-35.9741
24.85865,4.575049,1.329726,-35.9741
24.86866,4.575049,1.329726,-35.9741
24.87865,5.32395,1.331671,-36.02595
24.88866,5.32395,1.331671,-36.02595
24.89865,5.32395,1.331671,-36.02595
24.90866,5.32395,1.331671,-36.02595
24.91866,5.264746,1.296354,-36.02374
24.92866,5.264746,1.296354,-36.02374
24.93866,5.264746,1.296354,-36.02374
24.94865,5.290015,1.45114,-36.00792
24.95866,5.290015,1.45114,-36.00792
24.96865,5.290015,1.45114,-36.00792
24.97866,5.296729,1.51354,-36.00201
24.98866,5.296729,1.51354,-36.00201
24.99866,5.296729,1.51354,-36.00201
25.00866,5.296729,1.51354,-36.00201
25.01866,5.299536,1.518178,-36.00189
25.02866,5.299536,1.518178,-36.00189
25.03865,5.299536,1.518178,-36.00189
25.04866,5.307959,1.549599,-35.99965
25.05865,5.307959,1.549599,-35.99965
25.06866,5.307959,1.549599,-35.99965
25.07866,5.304663,1.566,-35.9977
25.08866,5.304663,1.566,-35.9977
25.09866,5.304663,1.566,-35.9977
25.10865,5.304663,1.566,-35.9977
25.11866,5.296362,1.550627,-35.99825
25.12865,5.296362,1.550627,-35.99825
25.13866,5.296362,1.550627,-35.99825
25.14865,5.045264,1.412368,-35.98853
25.15866,5.045264,1.412368,-35.98853
25.16866,5.045264,1.412368,-35.98853
25.17866,4.843237,1.615201,-35.95397
25.18866,4.843237,1.615201,-35.95397
25.19865,4.843237,1.615201,-35.95397
25.20866,4.843237,1.615201,-35.95397
25.21865,4.871069,1.62234,-35.95494
25.22866,4.871069,1.62234,-35.95494
25.23866,4.871069,1.62234,-35.95494
25.24866,4.834082,1.575272,-35.95713
25.25866,4.834082,1.575272,-35.95713
25.26866,4.834082,1.575272,-35.95713
25.27866,4.872412,1.526126,-35.96407
25.28865,4.872412,1.526126,-35.96407
25.29866,4.872412,1.526126,-35.96407
25.30865,4.872412,1.526126,-35.96407
25.31866,4.818945,1.512352,-35.96246
25.32866,4.818945,1.512352,-35.96246
25.33866,4.818945,1.512352,-35.96246
25.34866,4.79502,1.498308,-35.9627
25.35865,4.79502,1.498308,-35.9627
25.36866,4.79502,1.498308,-35.9627
25.37865,4.795264,1.475696,-35.96509
25.38866,4.795264,1.475696,-35.96509
25.39865,4.795264,1.475696,-35.96509
25.40866,4.795264,1.475696,-35.96509
25.41866,4.804297,1.440834,-35.96934
25.42866,4.804297,1.440834,-35.96934
25.43866,4.804297,1.440834,-35.96934
25.44865,4.835181,1.437637,-35.97133
25.45866,4.835181,1.437637,-35.97133
25.46865,4.835181,1.437637,-35.97133
25.47866,4.842139,1.447743,-35.97057
25.48866,4.842139,1.447743,-35.97057
25.49866,4.842139,1.447743,-35.97057
25.50866,4.842139,1.447743,-35.97057
25.51866,4.847266,1.45894,-35.96962
25.52866,4.847266,1.45894,-35.96962
25.53865,4.847266,1.45894,-35.96962
25.54866,4.852393,1.457983,-35.97004
25.55865,4.852393,1.457983,-35.97004
25.56866,4.852393,1.457983,-35.97004
25.57866,5.784155,1.338055,-36.09272
25.58866,5.784155,1.338055,-36.09272
25.59866,5.784155,1.338055,-36.09272
25.60865,5.784155,1.338055,-36.09272
25.61866,7.024024,1.406209,-36.40872
25.62865,7.024024,1.406209,-36.40872
25.63866,7.024024,1.406209,-36.40872
25.64865,6.961279,1.28514,-36.40287
25.65866,6.961279,1.28514,-36.40287
25.66866,6.961279,1.28514,-36.40287
25.67866,6.805396,1.415461,-36.33466
25.68866,6.805396,1.415461,-36.33466
25.69865,6.805396,1.415461,-36.33466
25.70866,6.805396,1.415461,-36.33466
25.71865,6.792212,1.40747,-36.3314
25.72866,6.792212,1.40747,-36.3314
25.73866,6.697852,1.465754,-36.29551
25.74866,6.697852,1.465754,-36.29551
25.75866,6.29563,1.448683,-36.18748
25.76866,6.29563,1.448683,-36.18748
25.77866,6.29563,1.448683,-36.18748
25.78865,6.13999,1.404521,-36.15603
25.79866,6.13999,1.404521,-36.15603
25.80865,6.13999,1.404521,-36.15603
25.81866,5.95481,1.503373,-36.10569
25.82866,5.95481,1.503373,-36.10569
25.83866,5.698706,1.479703,-36.06157
25.84866,5.698706,1.479703,-36.06157
25.85865,5.40354,1.605296,-36.00594
25.86866,5.40354,1.605296,-36.00594
25.87865,5.40354,1.605296,-36.00594
25.88866,5.247778,1.680052,-35.9813
25.89865,5.247778,1.680052,-35.9813
25.90866,5.050025,1.69577,-35.96142
25.91866,5.050025,1.69577,-35.96142
25.92866,4.880347,1.874328,-35.93728
25.93866,4.880347,1.874328,-35.93728
25.94865,4.880347,1.874328,-35.93728
25.95866,4.816748,1.985941,-35.92809
25.96865,4.816748,1.985941,-35.92809
25.97866,4.697241,2.248972,-35.91597
25.98866,4.697241,2.248972,-35.91597
25.99866,4.707617,2.245571,-35.91639
26.00866,4.707617,2.245571,-35.91639
26.01866,4.707617,2.245571,-35.91639
26.02866,4.725195,2.274198,-35.91687
26.03865,4.725195,2.274198,-35.91687
26.04866,4.692114,2.373992,-35.9155
26.05865,4.692114,2.373992,-35.9155
26.06866,4.692114,2.373992,-35.9155
26.07866,4.706397,2.424529,-35.91656
26.08866,4.706397,2.424529,-35.91656
26.09866,4.706397,2.424529,-35.91656
26.10865,4.706397,2.424529,-35.91656
26.11866,4.691992,2.495334,-35.91718
26.12865,4.691992,2.495334,-35.91718
26.13866,4.691992,2.495334,-35.91718
26.14865,4.867285,2.381272,-35.92392
26.15866,4.867285,2.381272,-35.92392
26.16866,4.867285,2.381272,-35.92392
26.17866,4.886817,2.434535,-35.92569
26.18866,4.886817,2.434535,-35.92569
26.19865,4.886817,2.434535,-35.92569
26.20866,4.886817,2.434535,-35.92569
26.21865,4.943335,2.384456,-35.92877
26.22866,4.943335,2.384456,-35.92877
26.23866,4.943335,2.384456,-35.92877
26.24866,5.012549,2.438774,-35.9344
26.25866,5.012549,2.438774,-35.9344
26.26866,5.012549,2.438774,-35.9344
26.27866,5.056006,2.644715,-35.94344
26.28865,5.056006,2.644715,-35.94344
26.29866,5.056006,2.644715,-35.94344
26.30865,5.056006,2.644715,-35.94344
26.31866,5.063086,2.650014,-35.94426
26.32866,5.063086,2.650014,-35.94426
